	Drug	Fold	Total size	Resistant size	Susceptible size
0	BIC	Total	165	6	159
1	BIC	1	33	1	32
2	BIC	2	33	0	33
3	BIC	3	33	1	32
4	BIC	4	34	2	32
5	BIC	5	32	2	30
6	DTG	Total	290	33	257
7	DTG	1	55	4	51
8	DTG	2	60	7	53
9	DTG	3	57	7	50
10	DTG	4	57	6	51
11	DTG	5	61	9	52
12	EVG	Total	635	247	388
13	EVG	1	124	46	78
14	EVG	2	128	49	79
15	EVG	3	128	48	80
16	EVG	4	130	59	71
17	EVG	5	125	45	80
18	RAL	Total	683	236	447
19	RAL	1	138	51	87
20	RAL	2	136	45	91
21	RAL	3	139	52	87
22	RAL	4	133	42	91
23	RAL	5	137	46	91
24	EFV	Total	1829	807	1022
25	EFV	1	363	160	203
26	EFV	2	362	155	207
27	EFV	3	360	161	199
28	EFV	4	367	170	197
29	EFV	5	377	161	216
30	ETR	Total	861	224	637
31	ETR	1	174	49	125
32	ETR	2	176	47	129
33	ETR	3	173	39	134
34	ETR	4	169	48	121
35	ETR	5	169	41	128
36	NVP	Total	1828	928	900
37	NVP	1	364	185	179
38	NVP	2	364	188	176
39	NVP	3	366	186	180
40	NVP	4	370	178	192
41	NVP	5	364	191	173
42	RPV	Total	180	66	114
43	RPV	1	38	14	24
44	RPV	2	37	12	25
45	RPV	3	33	16	17
46	RPV	4	37	13	24
47	RPV	5	35	11	24
48	3TC	Total	1577	964	613
49	3TC	1	319	187	132
50	3TC	2	318	195	123
51	3TC	3	304	187	117
52	3TC	4	319	200	119
53	3TC	5	317	195	122
54	ABC	Total	1600	1011	589
55	ABC	1	314	193	121
56	ABC	2	319	195	124
57	ABC	3	332	221	111
58	ABC	4	314	207	107
59	ABC	5	321	195	126
60	AZT	Total	1590	707	883
61	AZT	1	322	149	173
62	AZT	2	314	145	169
63	AZT	3	312	120	192
64	AZT	4	323	141	182
65	AZT	5	319	152	167
66	D4T	Total	1597	716	881
67	D4T	1	316	135	181
68	D4T	2	318	156	162
69	D4T	3	323	144	179
70	D4T	4	321	139	182
71	D4T	5	319	142	177
72	DDI	Total	1597	834	763
73	DDI	1	319	159	160
74	DDI	2	314	161	153
75	DDI	3	321	162	159
76	DDI	4	322	187	135
77	DDI	5	321	165	156
78	TDF	Total	1341	408	933
79	TDF	1	266	85	181
80	TDF	2	266	79	187
81	TDF	3	270	76	194
82	TDF	4	267	95	172
83	TDF	5	272	73	199
84	ATV	Total	1356	667	689
85	ATV	1	271	130	141
86	ATV	2	274	145	129
87	ATV	3	273	149	124
88	ATV	4	272	135	137
89	ATV	5	266	108	158
90	DRV	Total	975	187	788
91	DRV	1	193	30	163
92	DRV	2	195	42	153
93	DRV	3	195	32	163
94	DRV	4	198	39	159
95	DRV	5	194	44	150
96	FPV	Total	1809	752	1057
97	FPV	1	364	146	218
98	FPV	2	361	141	220
99	FPV	3	359	152	207
100	FPV	4	361	156	205
101	FPV	5	364	157	207
102	IDV	Total	1856	906	950
103	IDV	1	370	189	181
104	IDV	2	372	190	182
105	IDV	3	370	154	216
106	IDV	4	372	189	183
107	IDV	5	372	184	188
108	LPV	Total	1636	667	969
109	LPV	1	323	129	194
110	LPV	2	326	127	199
111	LPV	3	331	140	191
112	LPV	4	328	139	189
113	LPV	5	328	132	196
114	NFV	Total	1897	1063	834
115	NFV	1	383	215	168
116	NFV	2	375	199	176
117	NFV	3	380	212	168
118	NFV	4	381	208	173
119	NFV	5	378	229	149
120	SQV	Total	1853	770	1083
121	SQV	1	366	142	224
122	SQV	2	369	160	209
123	SQV	3	370	154	216
124	SQV	4	370	156	214
125	SQV	5	378	158	220
126	TPV	Total	1062	333	729
127	TPV	1	212	75	137
128	TPV	2	212	63	149
129	TPV	3	216	74	142
130	TPV	4	209	59	150
131	TPV	5	213	62	151
